"","OID","RC139.x","RC131.x","RC150.x","RC118.x","RC129.x","RCOVW670.y","RCOVW550.y","RCOVW578.y","RG086.y","RCOVW600.y"
"435",541071010,258,0,5,10,2,NA,NA,NA,NA,NA
"436",541093010,89,90,1,10,7,NA,NA,NA,NA,NA
"437",541099010,155,0,5,30,3,NA,NA,NA,NA,NA
"438",541099020,228,0,1,25,6,NA,NA,NA,NA,NA
"439",541145010,155,0,5,10,1,NA,NA,NA,NA,NA
"440",541204020,187,0,5,7,1,NA,NA,NA,NA,NA
"441",541207020,220,4,1,10,3,NA,NA,NA,NA,NA
"442",541213010,200,4,5,2,1,NA,NA,NA,NA,NA
"443",541247010,110,2,1,3,1,5,8,1,1,1800
"444",541262010,165,0,5,10,1,NA,NA,NA,NA,NA
"445",541276010,195,1,5,10,2,NA,NA,NA,NA,NA
"446",541298010,256,0,1,20,5,NA,NA,NA,NA,NA
"447",541356010,150,0,1,2,1,5,10,1,5,1400
"448",541374010,190,2,5,25,2,NA,NA,NA,NA,NA
"449",541378010,123,0,5,5,2,NA,NA,NA,NA,NA
"450",541403010,175,2,5,20,1,NA,NA,NA,NA,NA
"451",541403020,160,0,1,20,1,NA,NA,NA,NA,NA
"452",541456010,180,2,5,10,2,NA,NA,NA,NA,NA
"453",541457010,220,98,5,10,1,NA,NA,NA,NA,NA
"454",541467010,145,0,5,20,2,NA,NA,NA,NA,NA
"455",541467020,350,6,5,3,2,NA,NA,NA,NA,NA
"456",541484010,180,1,5,10,1,NA,NA,NA,NA,NA
"457",541513010,240,98,1,20,1,NA,NA,NA,NA,NA
"458",541521020,178,2,1,5,3,NA,NA,NA,NA,NA
"459",541585010,184,5,5,30,1,NA,NA,NA,NA,NA
"460",541599010,190,0,5,10,3,NA,NA,NA,NA,NA
"461",541599020,130,2,1,5,1,NA,NA,NA,NA,NA
"462",541600020,206,0,5,10,3,NA,NA,NA,NA,NA
"463",541608010,228,5,1,14,4,NA,NA,NA,NA,NA
"464",541614020,123,7,1,10,7,NA,NA,NA,NA,NA
"465",541654010,152,0,5,3,3,NA,NA,NA,NA,NA
"466",541682010,150,12,5,20,2,NA,NA,NA,NA,NA
"467",541702010,198,0,5,3,1,NA,NA,NA,NA,NA
"468",541789011,175,12,1,5,1,NA,NA,NA,NA,NA
"469",541797010,146,0,5,2,1,NA,NA,NA,NA,NA
"470",541821020,195,6,9,3,3,NA,NA,NA,NA,NA
"471",541832010,160,2,5,12,1,NA,NA,NA,NA,NA
"472",541837010,195,98,1,10,2,NA,NA,NA,NA,NA
"473",541853010,125,5,5,20,3,NA,NA,NA,NA,NA
"474",541866010,260,0,5,20,1,NA,NA,NA,NA,NA
"475",541979010,175,5,1,20,6,NA,NA,NA,NA,NA
"476",541981010,210,98,1,4,1,NA,NA,NA,NA,NA
"477",541993010,140,4,5,6,3,NA,NA,NA,NA,NA
"478",542003010,156,50,1,10,4,5,9,1,5,600
"479",542026010,246,0,5,4,1,NA,NA,NA,NA,NA
"480",542079010,178,0,5,6,2,NA,NA,NA,NA,NA
"481",542127010,142,2,5,10,5,5,8,5,1,600
"482",542164010,181,0,5,12,2,NA,NA,NA,NA,NA
"483",542173010,145,3,5,6,1,NA,NA,NA,NA,NA
"484",542182010,97,20,5,10,7,NA,NA,NA,NA,NA
"485",542191010,143,5,1,4,1,5,10,5,5,1200
"486",542232010,220,0,5,15,1,NA,NA,NA,NA,NA
"487",542307010,225,0,5,5,1,NA,NA,NA,NA,NA
"488",542318010,280,0,5,20,1,NA,NA,NA,NA,NA
"489",542403010,150,99,1,10,1,NA,NA,NA,NA,NA
"490",542426010,168,0,1,2,1,NA,NA,NA,NA,NA
"491",542440020,125,98,1,0,1,NA,NA,NA,NA,NA
"492",542442010,175,0,5,10,3,NA,NA,NA,NA,NA
"493",542523020,180,0,5,20,7,NA,NA,NA,NA,NA
"494",542530010,158,0,1,6,1,5,5,5,5,1200
"495",542546010,205,0,5,1,2,NA,NA,NA,NA,NA
"496",542571010,182,92,5,20,7,NA,NA,NA,NA,NA
"497",542572020,254,1,5,7,3,NA,NA,NA,NA,NA
"498",542585020,220,10,5,2,5,NA,NA,NA,NA,NA
"499",542620010,170,0,5,20,3,NA,NA,NA,NA,NA
"500",542636010,135,2,5,6,3,NA,NA,NA,NA,NA
"501",542636020,212,6,5,5,3,NA,NA,NA,NA,NA
"502",542648010,180,0,5,20,2,NA,NA,NA,NA,NA
"503",542651020,325,1,1,5,1,NA,NA,NA,NA,NA
"504",542660010,210,5,5,20,4,NA,NA,NA,NA,NA
"505",542660011,190,2,1,10,7,NA,NA,NA,NA,NA
"506",542737010,180,5,1,6,2,NA,NA,NA,NA,NA
"507",542770010,270,10,5,10,2,NA,NA,NA,NA,NA
"508",542774010,130,12,5,5,1,NA,NA,NA,NA,NA
"509",542783010,122,0,5,8,2,NA,NA,NA,NA,NA
"510",542798010,100,4,5,30,8,NA,NA,NA,NA,NA
"511",542802010,222,98,1,12,3,NA,NA,NA,NA,NA
"512",542810020,250,0,5,6,1,5,8,1,5,3600
"513",542821010,144,2,1,5,2,NA,NA,NA,NA,NA
"514",542835010,153,1,5,10,2,NA,NA,NA,NA,NA
"515",542881010,270,1,5,10,1,NA,NA,NA,NA,NA
"516",542924010,135,90,1,15,7,NA,NA,NA,NA,NA
"517",542933010,221,0,1,4,1,NA,NA,NA,NA,NA
"518",542954010,155,2,1,15,7,NA,NA,NA,NA,NA
"519",542985020,175,0,5,2,3,NA,NA,NA,NA,NA
"520",542998020,175,7,5,20,1,NA,NA,NA,NA,NA
"521",543022020,212,3,5,0,3,NA,NA,NA,NA,NA
"522",543023010,160,2,5,5,2,NA,NA,NA,NA,NA
"523",543032010,186,0,1,20,2,5,10,5,5,1800
"524",543063010,185,3,1,10,3,NA,NA,NA,NA,NA
"525",543066020,140,99,5,8,9,NA,NA,NA,NA,NA
"526",543089010,112,2,5,10,2,NA,NA,NA,NA,NA
"527",543093010,145,2,5,7,2,NA,NA,NA,NA,NA
"528",543108010,192,0,5,5,1,NA,NA,NA,NA,NA
"529",543126010,260,4,1,5,4,NA,NA,NA,NA,NA
"530",543126020,147,2,5,3,2,NA,NA,NA,NA,NA
"531",543184010,200,2,1,4,2,NA,NA,NA,NA,NA
"532",543192010,195,4,5,10,1,NA,NA,NA,NA,NA
"533",543193010,190,2,5,20,1,5,9,5,5,1800
"534",543263010,167,4,5,1,2,NA,NA,NA,NA,NA
"535",543263020,103,0,5,5,2,NA,NA,NA,NA,NA
"536",543268010,190,0,1,15,1,NA,NA,NA,NA,NA
"537",543272020,165,0,1,20,1,NA,NA,NA,NA,NA
"538",543273020,130,0,5,3,1,NA,NA,NA,NA,NA
"539",543277020,170,98,5,20,5,NA,NA,NA,NA,NA
"540",543301010,158,1,5,3,1,NA,NA,NA,NA,NA
"541",543323010,170,2,1,1,2,5,5,1,1,600
"542",543353020,192,1,5,3,1,NA,NA,NA,NA,NA
"543",543373010,130,3,5,8,3,NA,NA,NA,NA,NA
"544",543379010,157,0,5,10,7,NA,NA,NA,NA,NA
"545",543395010,999,0,5,5,3,NA,NA,NA,NA,NA
"546",543421010,160,0,5,20,8,NA,NA,NA,NA,NA
"547",543427020,132,1,5,10,1,NA,NA,NA,NA,NA
"548",543491010,199,4,5,10,1,NA,NA,NA,NA,NA
"549",543495020,190,0,5,10,1,NA,NA,NA,NA,NA
"550",543541020,305,10,1,10,1,5,2,5,5,2400
"551",543542010,180,4,5,20,1,NA,NA,NA,NA,NA
"552",543554020,210,12,5,20,1,NA,NA,NA,NA,NA
"553",543557020,195,8,5,4,3,NA,NA,NA,NA,NA
"554",543576010,240,0,1,20,1,5,10,9,5,600
"555",543617010,135,1,5,3,2,NA,NA,NA,NA,NA
"556",543625010,195,4,5,4,4,NA,NA,NA,NA,NA
"557",543643010,121,0,5,10,1,NA,NA,NA,NA,NA
"558",543747010,135,98,5,20,7,NA,NA,NA,NA,NA
"559",543790010,150,98,1,10,7,NA,NA,NA,NA,NA
"560",543802010,153,4,5,20,4,NA,NA,NA,NA,NA
"561",543813010,205,0,5,10,2,5,9,1,5,1200
"562",543832010,160,2,5,6,3,NA,NA,NA,NA,NA
"563",543850010,130,92,1,40,7,NA,NA,NA,NA,NA
"564",543859010,215,98,5,8,1,NA,NA,NA,NA,NA
"565",543866011,170,0,5,6,2,NA,NA,NA,NA,NA
"566",543890010,150,0,5,10,2,5,8,1,5,600
"567",543895011,155,60,5,10,7,NA,NA,NA,NA,NA
"568",543897010,998,0,1,20,3,NA,NA,NA,NA,NA
"569",543906010,168,6,5,1,1,5,8,1,5,600
"570",543938020,260,1,1,5,3,NA,NA,NA,NA,NA
"571",543973011,208,0,1,20,2,NA,NA,NA,NA,NA
"572",544015020,180,0,1,20,1,NA,NA,NA,NA,NA
"573",544018010,216,0,5,5,1,NA,NA,NA,NA,NA
"574",544028010,225,2,5,10,2,NA,NA,NA,NA,NA
"575",544035010,165,5,5,5,2,NA,NA,NA,NA,NA
"576",544196010,174,1,5,5,1,NA,NA,NA,NA,NA
"577",544218010,145,4,5,10,3,NA,NA,NA,NA,NA
"578",544234010,165,10,5,20,7,NA,NA,NA,NA,NA
"579",544245020,165,0,5,10,2,NA,NA,NA,NA,NA
"580",544267010,250,4,5,7,1,NA,NA,NA,NA,NA
"581",544277010,210,0,5,20,1,NA,NA,NA,NA,NA
"582",544277020,156,0,5,7,2,NA,NA,NA,NA,NA
"583",544308010,163,2,5,20,2,NA,NA,NA,NA,NA
"584",544308020,130,3,5,5,4,NA,NA,NA,NA,NA
"585",544343010,255,98,5,98,3,NA,NA,NA,NA,NA
"586",544354010,136,1,5,4,2,NA,NA,NA,NA,NA
"587",544393020,190,3,5,20,3,NA,NA,NA,NA,NA
"588",544423020,200,0,5,18,2,NA,NA,NA,NA,NA
"589",544433010,143,2,5,3,1,NA,NA,NA,NA,NA
"590",544439010,180,1,5,12,4,NA,NA,NA,NA,NA
"591",544439011,138,0,5,6,5,NA,NA,NA,NA,NA
"592",544452010,180,0,5,20,1,NA,NA,NA,NA,NA
"593",544518020,173,2,5,3,2,NA,NA,NA,NA,NA
"594",544521010,180,5,5,10,5,NA,NA,NA,NA,NA
"595",544572020,165,3,5,4,3,NA,NA,NA,NA,NA
"596",544587010,284,0,1,40,1,NA,NA,NA,NA,NA
"597",544589010,139,1,5,7,1,NA,NA,NA,NA,NA
"598",544591020,125,0,5,8,1,NA,NA,NA,NA,NA
"599",544646010,248,10,5,20,1,NA,NA,NA,NA,NA
"600",544654010,164,7,5,1,6,NA,NA,NA,NA,NA
"601",544666010,120,0,5,20,3,NA,NA,NA,NA,NA
"602",544675010,211,1,5,6,2,NA,NA,NA,NA,NA
"603",544683020,185,0,1,3,1,NA,NA,NA,NA,NA
"604",544754020,123,0,1,4,1,NA,NA,NA,NA,NA
"605",544758011,270,0,5,2,2,NA,NA,NA,NA,NA
"606",544814020,136,0,5,2,1,NA,NA,NA,NA,NA
"607",544820010,180,3,1,10,3,NA,NA,NA,NA,NA
"608",544820011,215,3,1,20,4,NA,NA,NA,NA,NA
"609",544821010,212,0,5,20,1,NA,NA,NA,NA,NA
"610",544831010,192,0,5,2,2,NA,NA,NA,NA,NA
"611",544858010,195,3,5,3,1,NA,NA,NA,NA,NA
"612",544997011,200,1,5,10,1,NA,NA,NA,NA,NA
"613",545034020,165,0,5,10,2,NA,NA,NA,NA,NA
"614",545057010,167,1,5,4,3,NA,NA,NA,NA,NA
"615",545095020,180,2,5,-8,7,NA,NA,NA,NA,NA
"616",545126020,180,0,1,10,2,NA,NA,NA,NA,NA
"617",545179011,150,3,5,10,2,NA,NA,NA,NA,NA
"618",545190020,320,0,5,8,1,NA,NA,NA,NA,NA
"619",545194010,230,4,5,10,1,NA,NA,NA,NA,NA
"620",545221020,140,1,5,20,7,5,10,1,5,3000
"621",545227020,235,2,5,4,3,NA,NA,NA,NA,NA
"622",545228010,170,2,5,10,3,NA,NA,NA,NA,NA
"623",545232010,120,0,1,10,2,NA,NA,NA,NA,NA
"624",545233010,134,0,1,20,6,NA,NA,NA,NA,NA
"625",545265010,165,24,5,20,2,NA,NA,NA,NA,NA
"626",545298010,160,0,5,3,7,NA,NA,NA,NA,NA
"627",545298020,175,0,5,2,3,NA,NA,NA,NA,NA
"628",545471010,135,0,5,2,2,NA,NA,NA,NA,NA
"629",545552020,160,5,1,4,5,NA,NA,NA,NA,NA
"630",545553010,173,3,1,7,3,NA,NA,NA,NA,NA
"631",545562010,380,3,5,4,2,NA,NA,NA,NA,NA
"632",545573010,192,0,5,7,3,NA,NA,NA,NA,NA
"633",545582010,103,0,5,20,1,NA,NA,NA,NA,NA
"634",545660010,140,0,5,3,2,NA,NA,NA,NA,NA
"635",545697020,160,10,5,20,7,NA,NA,NA,NA,NA
"636",545739010,182,7,1,20,7,NA,NA,NA,NA,NA
"637",545760010,165,2,5,4,7,NA,NA,NA,NA,NA
"638",545770010,140,0,5,5,1,NA,NA,NA,NA,NA
"639",545799010,220,1,5,10,3,NA,NA,NA,NA,NA
"640",545806020,215,2,5,20,1,NA,NA,NA,NA,NA
"641",545862010,137,5,5,10,1,NA,NA,NA,NA,NA
"642",545883020,225,1,5,1,2,NA,NA,NA,NA,NA
"643",545886010,185,0,5,2,1,5,10,5,1,9998
"644",545946010,185,3,5,10,3,NA,NA,NA,NA,NA
"645",545953020,205,0,5,3,4,NA,NA,NA,NA,NA
"646",546016010,137,0,5,5,1,NA,NA,NA,NA,NA
"647",546016020,200,3,5,8,3,NA,NA,NA,NA,NA
"648",546029010,148,0,5,20,1,NA,NA,NA,NA,NA
"649",546046010,149,3,5,3,1,NA,NA,NA,NA,NA
"650",546064020,240,1,5,4,2,NA,NA,NA,NA,NA
"651",546069010,310,0,5,2,8,NA,NA,NA,NA,NA
"652",546078010,205,3,5,5,7,NA,NA,NA,NA,NA
"653",546078020,250,0,5,10,2,NA,NA,NA,NA,NA
"654",546173010,182,3,5,3,3,NA,NA,NA,NA,NA
"655",546181010,239,1,1,4,1,1,10,5,1,600
"656",546209020,145,4,5,30,7,5,8,5,5,600
"657",546219010,172,0,1,4,2,NA,NA,NA,NA,NA
"658",546261020,185,0,5,20,3,NA,NA,NA,NA,NA
"659",546272020,180,1,1,5,2,NA,NA,NA,NA,NA
"660",546290020,160,1,5,5,1,NA,NA,NA,NA,NA
"661",546317010,177,28,5,20,4,NA,NA,NA,NA,NA
"662",546317020,160,45,5,20,5,NA,NA,NA,NA,NA
"663",546320010,169,0,5,5,1,NA,NA,NA,NA,NA
"664",546323020,120,0,1,1,1,NA,NA,NA,NA,NA
"665",546326010,180,98,1,20,7,NA,NA,NA,NA,NA
"666",546431010,175,98,1,5,3,NA,NA,NA,NA,NA
"667",546443020,267,0,5,5,2,NA,NA,NA,NA,NA
"668",546449010,133,0,5,6,2,NA,NA,NA,NA,NA
"669",546552020,147,0,5,5,1,NA,NA,NA,NA,NA
"670",546557010,198,0,5,8,1,NA,NA,NA,NA,NA
"671",546560010,235,2,1,5,2,5,5,1,5,1200
"672",546560020,150,0,5,8,5,NA,NA,NA,NA,NA
"673",546564010,250,3,1,15,1,NA,NA,NA,NA,NA
"674",900001020,146,0,5,9,7,NA,NA,NA,NA,NA
"675",900001022,170,1,5,8,5,NA,NA,NA,NA,NA
"676",900290010,120,4,5,10,3,NA,NA,NA,NA,NA
"677",900290020,215,5,5,20,8,NA,NA,NA,NA,NA
"678",900348020,150,0,5,25,3,NA,NA,NA,NA,NA
"679",900405010,230,1,5,10,1,NA,NA,NA,NA,NA
"680",900777010,210,0,5,4,1,NA,NA,NA,NA,NA
"681",900836010,214,3,5,20,1,NA,NA,NA,NA,NA
"682",900961010,140,0,5,10,2,NA,NA,NA,NA,NA
"683",901012011,225,2,5,20,1,NA,NA,NA,NA,NA
"684",901049020,185,4,5,20,5,NA,NA,NA,NA,NA
"685",901152010,190,10,1,10,7,NA,NA,NA,NA,NA
"686",901351020,202,2,5,10,3,NA,NA,NA,NA,NA
"687",901351021,200,0,5,7,2,NA,NA,NA,NA,NA
"688",901467020,215,1,5,3,1,NA,NA,NA,NA,NA
"689",901467021,998,5,5,3,1,NA,NA,NA,NA,NA
"690",901617010,152,0,5,20,3,NA,NA,NA,NA,NA
"691",901617011,210,2,1,20,3,1,10,5,1,9998
"692",901656010,160,0,5,8,1,NA,NA,NA,NA,NA
"693",901665020,203,0,5,98,8,NA,NA,NA,NA,NA
"694",901806020,210,3,5,10,2,NA,NA,NA,NA,NA
"695",902172010,165,4,5,5,3,NA,NA,NA,NA,NA
"696",902172021,182,1,5,14,2,NA,NA,NA,NA,NA
"697",902181020,175,4,5,30,1,NA,NA,NA,NA,NA
"698",902364020,150,0,5,15,7,NA,NA,NA,NA,NA
"699",902705010,190,12,5,8,5,NA,NA,NA,NA,NA
"700",903218010,155,0,1,5,3,NA,NA,NA,NA,NA
"701",903611010,145,0,5,6,6,NA,NA,NA,NA,NA
"702",903912010,150,0,5,5,2,NA,NA,NA,NA,NA
"703",903980020,117,0,1,20,7,NA,NA,NA,NA,NA
"704",904048010,181,0,5,1,1,NA,NA,NA,NA,NA
"705",904228020,182,0,1,3,2,NA,NA,NA,NA,NA
"706",904238020,140,6,1,15,7,NA,NA,NA,NA,NA
"707",904290010,110,0,5,3,1,NA,NA,NA,NA,NA
"708",904327020,179,0,1,3,2,NA,NA,NA,NA,NA
"709",904400020,140,98,5,20,3,NA,NA,NA,NA,NA
"710",904558010,250,0,5,20,3,NA,NA,NA,NA,NA
"711",904762011,130,1,5,6,1,NA,NA,NA,NA,NA
"712",904941020,165,0,1,20,2,5,10,1,5,1200
"713",904972010,135,4,5,15,7,NA,NA,NA,NA,NA
"714",905037010,194,0,5,5,1,NA,NA,NA,NA,NA
"715",905037020,234,5,5,7,5,NA,NA,NA,NA,NA
"716",905041010,140,2,1,2,3,NA,NA,NA,NA,NA
"717",905041011,187,3,5,5,3,NA,NA,NA,NA,NA
"718",905087020,205,30,5,20,5,NA,NA,NA,NA,NA
"719",905300020,220,98,1,10,4,NA,NA,NA,NA,NA
"720",905385010,152,2,1,3,7,5,5,5,1,600
"721",905724010,150,1,5,3,2,5,10,1,5,1200
"722",906038010,125,4,5,20,1,NA,NA,NA,NA,NA
"723",906084020,240,2,5,20,5,NA,NA,NA,NA,NA
"724",906156011,138,0,5,1,1,NA,NA,NA,NA,NA
"725",906255010,178,0,1,2,1,NA,NA,NA,NA,NA
"726",906693010,160,0,5,30,1,NA,NA,NA,NA,NA
"727",906709010,220,2,1,10,1,NA,NA,NA,NA,NA
"728",906977010,190,3,5,15,4,NA,NA,NA,NA,NA
"729",907284010,205,0,5,4,1,NA,NA,NA,NA,NA
"730",907293010,168,0,5,6,7,NA,NA,NA,NA,NA
"731",907333020,250,0,5,40,2,NA,NA,NA,NA,NA
"732",908049010,205,98,5,3,2,NA,NA,NA,NA,NA
"733",908462010,260,98,5,3,7,NA,NA,NA,NA,NA
"734",908700010,185,0,5,20,4,NA,NA,NA,NA,NA
"735",908795010,205,0,5,10,3,NA,NA,NA,NA,NA
"736",909645010,223,4,5,40,5,NA,NA,NA,NA,NA
"737",910146010,170,2,5,12,2,NA,NA,NA,NA,NA
"738",910204010,220,0,5,20,1,5,10,5,5,1200
"739",910311010,184,2,5,25,2,NA,NA,NA,NA,NA
"740",910419020,180,1,5,12,2,NA,NA,NA,NA,NA
"741",910494010,118,4,1,0,2,NA,NA,NA,NA,NA
"742",910494020,225,16,5,20,2,NA,NA,NA,NA,NA
"743",910512010,100,0,1,2,1,NA,NA,NA,NA,NA
"744",910665010,220,2,5,3,3,NA,NA,NA,NA,NA
"745",910701010,101,1,5,10,2,NA,NA,NA,NA,NA
"746",911014010,167,0,1,20,1,NA,NA,NA,NA,NA
"747",911014020,175,0,1,10,2,NA,NA,NA,NA,NA
"748",911370010,246,0,5,15,2,NA,NA,NA,NA,NA
"749",911451010,130,7,5,98,7,NA,NA,NA,NA,NA
"750",911532020,155,0,5,10,1,NA,NA,NA,NA,NA
"751",912025020,195,0,5,7,1,NA,NA,NA,NA,NA
"752",912068010,135,0,5,10,2,NA,NA,NA,NA,NA
"753",912116010,145,1,5,10,1,NA,NA,NA,NA,NA
"754",912267010,108,4,5,1,4,NA,NA,NA,NA,NA
"755",912349011,240,10,5,6,1,NA,NA,NA,NA,NA
"756",912789010,155,0,5,15,2,NA,NA,NA,NA,NA
"757",912826010,195,98,5,20,2,NA,NA,NA,NA,NA
"758",913105010,180,0,5,7,1,NA,NA,NA,NA,NA
"759",913258011,160,4,5,3,3,1,10,1,5,3600
"760",913327010,165,2,5,4,5,NA,NA,NA,NA,NA
"761",913446010,155,0,5,5,1,NA,NA,NA,NA,NA
"762",913815020,178,3,5,4,3,NA,NA,NA,NA,NA
"763",913905010,130,98,5,10,3,NA,NA,NA,NA,NA
"764",914024020,132,1,5,8,2,NA,NA,NA,NA,NA
"765",914298010,175,4,5,3,1,NA,NA,NA,NA,NA
"766",914455020,175,20,5,10,7,NA,NA,NA,NA,NA
"767",914544010,241,1,5,5,1,NA,NA,NA,NA,NA
"768",914871011,175,2,5,7,4,NA,NA,NA,NA,NA
"769",914945010,205,0,5,4,5,NA,NA,NA,NA,NA
"770",915008010,180,6,5,5,4,NA,NA,NA,NA,NA
"771",915013020,149,5,1,24,3,NA,NA,NA,NA,NA
"772",915190021,170,0,5,10,4,NA,NA,NA,NA,NA
"773",915241010,210,0,5,15,2,NA,NA,NA,NA,NA
"774",915436010,215,0,5,5,1,NA,NA,NA,NA,NA
"775",915508010,163,2,5,15,6,NA,NA,NA,NA,NA
"776",915584010,170,0,5,8,1,NA,NA,NA,NA,NA
"777",915584020,191,0,5,7,1,NA,NA,NA,NA,NA
"778",915759010,167,0,5,20,6,NA,NA,NA,NA,NA
"779",915867010,148,0,5,15,3,NA,NA,NA,NA,NA
"780",915940010,250,0,5,5,2,NA,NA,NA,NA,NA
"781",916134010,147,0,1,5,1,NA,NA,NA,NA,NA
"782",916134020,135,3,1,6,3,NA,NA,NA,NA,NA
"783",916338010,175,0,5,2,1,NA,NA,NA,NA,NA
"784",916444020,155,0,1,15,1,NA,NA,NA,NA,NA
"785",916599010,998,2,1,5,2,NA,NA,NA,NA,NA
"786",916671020,150,4,1,4,3,NA,NA,NA,NA,NA
"787",916682020,190,0,1,20,1,NA,NA,NA,NA,NA
"788",916725021,120,99,1,15,6,NA,NA,NA,NA,NA
"789",917483020,186,3,5,7,2,NA,NA,NA,NA,NA
"790",917567010,160,0,1,10,1,1,9,1,1,1200
"791",918071020,195,0,1,20,2,NA,NA,NA,NA,NA
"792",918138010,194,3,1,20,2,NA,NA,NA,NA,NA
"793",918277010,198,1,1,7,2,NA,NA,NA,NA,NA
"794",918311020,147,5,5,3,3,NA,NA,NA,NA,NA
"795",918312020,200,2,1,20,2,NA,NA,NA,NA,NA
"796",918537010,210,0,5,20,2,NA,NA,NA,NA,NA
"797",918579020,155,1,1,3,5,NA,NA,NA,NA,NA
"798",918993010,200,1,5,20,2,NA,NA,NA,NA,NA
"799",919338010,155,0,5,10,4,NA,NA,NA,NA,NA
"800",919366020,173,7,1,3,5,NA,NA,NA,NA,NA
"801",919517020,177,0,5,10,1,NA,NA,NA,NA,NA
"802",919600010,145,1,1,5,3,NA,NA,NA,NA,NA
"803",919600020,180,0,5,20,3,NA,NA,NA,NA,NA
"804",919604010,188,2,1,10,3,NA,NA,NA,NA,NA
"805",919684010,125,3,5,5,5,NA,NA,NA,NA,NA
"806",923525020,155,9,5,10,4,NA,NA,NA,NA,NA
"807",959738010,135,1,5,7,7,NA,NA,NA,NA,NA
"808",10482010,NA,NA,NA,NA,NA,5,8,5,5,600
"809",10769040,NA,NA,NA,NA,NA,5,5,5,1,1200
"810",10917010,NA,NA,NA,NA,NA,5,10,1,5,1800
"811",11506010,NA,NA,NA,NA,NA,5,9,1,5,1200
"812",11911040,NA,NA,NA,NA,NA,1,10,1,5,1800
"813",11932020,NA,NA,NA,NA,NA,1,10,1,1,600
"814",11933010,NA,NA,NA,NA,NA,1,2,5,5,600
"815",12285010,NA,NA,NA,NA,NA,5,10,5,5,600
"816",12964040,NA,NA,NA,NA,NA,1,10,1,5,1400
"817",13465010,NA,NA,NA,NA,NA,5,9,5,5,1200
"818",13784040,NA,NA,NA,NA,NA,5,9,5,5,1200
"819",13802020,NA,NA,NA,NA,NA,1,9,1,5,1800
"820",14802010,NA,NA,NA,NA,NA,5,8,1,5,600
"821",15294010,NA,NA,NA,NA,NA,1,5,1,5,600
"822",15536010,NA,NA,NA,NA,NA,5,10,5,1,9998
"823",15793010,NA,NA,NA,NA,NA,5,9,5,5,9998
"824",15801040,NA,NA,NA,NA,NA,1,8,5,5,1600
"825",15836020,NA,NA,NA,NA,NA,5,10,5,5,1200
"826",15992020,NA,NA,NA,NA,NA,5,8,5,5,1800
"827",16116010,NA,NA,NA,NA,NA,1,10,5,5,2400
"828",17449010,NA,NA,NA,NA,NA,5,10,1,5,600
"829",17520010,NA,NA,NA,NA,NA,1,10,1,5,600
"830",18200020,NA,NA,NA,NA,NA,1,7,5,5,600
"831",19442040,NA,NA,NA,NA,NA,1,10,1,5,1200
"832",19564010,NA,NA,NA,NA,NA,5,10,5,5,1240
"833",19935011,NA,NA,NA,NA,NA,1,4,5,5,2800
"834",19950010,NA,NA,NA,NA,NA,1,10,1,5,1
"835",19973010,NA,NA,NA,NA,NA,1,10,1,5,2400
"836",20634010,NA,NA,NA,NA,NA,5,10,5,5,2800
"837",21078010,NA,NA,NA,NA,NA,1,10,1,5,1200
"838",21081010,NA,NA,NA,NA,NA,1,10,1,5,1200
"839",21668020,NA,NA,NA,NA,NA,1,10,5,5,1800
"840",23524030,NA,NA,NA,NA,NA,5,7,5,5,1200
"841",23817010,NA,NA,NA,NA,NA,5,10,5,5,600
"842",24366011,NA,NA,NA,NA,NA,5,10,5,5,9999
"843",24403020,NA,NA,NA,NA,NA,1,8,5,5,600
"844",30645010,NA,NA,NA,NA,NA,5,8,1,1,1800
"845",31590010,NA,NA,NA,NA,NA,1,7,5,5,600
"846",32399030,NA,NA,NA,NA,NA,5,7,5,5,1200
"847",35704020,NA,NA,NA,NA,NA,1,10,5,5,2000
"848",35982040,NA,NA,NA,NA,NA,1,10,5,5,600
"849",36277040,NA,NA,NA,NA,NA,5,1,5,1,1800
"850",36510040,NA,NA,NA,NA,NA,5,5,1,5,1200
"851",36946012,NA,NA,NA,NA,NA,5,10,1,5,600
"852",37431030,NA,NA,NA,NA,NA,5,5,1,1,1200
"853",39196040,NA,NA,NA,NA,NA,1,10,5,5,1200
"854",39583010,NA,NA,NA,NA,NA,1,10,5,5,1200
"855",40416010,NA,NA,NA,NA,NA,1,10,5,5,2000
"856",41166010,NA,NA,NA,NA,NA,5,10,5,5,600
"857",41313040,NA,NA,NA,NA,NA,1,8,5,5,9998
"858",42503010,NA,NA,NA,NA,NA,1,5,1,5,1200
"859",43151040,NA,NA,NA,NA,NA,5,5,5,5,600
"860",43512010,NA,NA,NA,NA,NA,5,10,1,5,1800
"861",44460040,NA,NA,NA,NA,NA,1,7,1,1,1200
"862",45433011,NA,NA,NA,NA,NA,1,10,1,5,600
"863",45749020,NA,NA,NA,NA,NA,5,9,5,1,1800
"864",46793010,NA,NA,NA,NA,NA,5,7,5,5,1200
"865",47148011,NA,NA,NA,NA,NA,5,3,5,5,1200
"866",47495011,NA,NA,NA,NA,NA,1,5,5,5,1800
"867",48615040,NA,NA,NA,NA,NA,1,10,5,5,1800
"868",48621030,NA,NA,NA,NA,NA,5,8,5,5,1800
"869",49801020,NA,NA,NA,NA,NA,5,10,5,1,9998
"870",50158010,NA,NA,NA,NA,NA,1,9,5,5,600
"871",50181020,NA,NA,NA,NA,NA,5,5,1,5,1525
